run_id,timestamp_utc,data_source,name,role,tier,refine_v24,refine_min,refine_r2019,d_r2019,score,refine,refine_R,refine_F,bss,brier,logloss,auc,pred_mean,d,score_cold,score_m1,se_vs_anchor,n_folds,delta_vs_anchor,beats_anchor,brier_cal,logloss_cal,logloss_cold
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,glm_offset_hgb_z+K1_iso,candidate,,604.7833207886051,-1194.956603697776,1397.2414827302123,-0.03041294151661733,459.41650498388117,611.6093169682252,655.9570341578009,-914.7619695907106,0.004594165049838812,0.24756271808446267,0.7051897356912262,0.5561342892090875,0.5216191192118848,0.001705968302955413,374.73755134237297,534.2628960316065,27.11778935856797,4,98.00135944728152,True,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,glm_offset_hgb+K1_iso,candidate,,595.4372375378293,-1222.128897271242,1413.0328525411453,-0.029729501646850398,540.4676090391747,684.4911125812713,650.9456814291491,-308.18620097519295,0.005404676090391747,0.24736109603882972,0.6940069544741685,0.5561094220627321,0.5216787203147992,0.001765569405869874,564.595098207112,527.9161878461058,25.103718908728812,4,88.65527619650572,True,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,rf_official+RC2,candidate,,517.6786037332074,-1371.670742766243,,,-512.7970935232706,-426.99606951651776,592.1780974868072,-13.890342368830943,-0.005127970935232706,0.2511859215531287,0.6959689790318356,0.5344849993155986,0.5069322561573399,0.013901178818727794,-2134.7912617624534,-802.0946616837498,13.380497804409782,2,10.896642391883802,True,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,rf_official+K0,candidate,,506.7819613413236,-495.6254885105759,1449.6727226634102,-0.021356465168163807,774.1654094140542,884.7750057456072,625.4368671096545,-137.5711785030192,0.007741654094140542,0.2467794290060939,0.6866570684015971,0.5536887517865481,0.5237725281600332,0.003859377251103774,1007.3284543365337,405.19495084036515,0.0,4,0.0,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,glm_offset_hgb+RC,candidate,,493.2908102723842,-904.6290204269476,1334.9055237626442,-0.028889194447236144,635.5575347493536,760.9513663663477,616.7788464502089,-213.0806373957641,0.006355575347493536,0.2471231324454873,0.6874543861475326,0.5538214014328849,0.5205256978647528,0.0006125469558233565,735.7174533288239,644.27995477013,19.965870399516152,4,-13.491151068939416,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,glm_offset_hgb_z+RC,candidate,,493.1309717313175,-911.919315701446,1325.099778887706,-0.02936510777753165,634.6949621109015,763.6983689922031,619.6986296685003,-183.239599011919,0.006346949621109015,0.24712514971659694,0.6874609761050462,0.5537992329993757,0.5203443345572183,0.0004311836482888409,726.1404500432486,636.6089022419475,20.096395591072078,4,-13.650989610006093,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,rf_official+RC,candidate,,397.3423974995203,-1277.9958005932715,1369.602669951012,-0.02351172658372558,533.2484131493592,626.5696718935103,560.7875803010807,-276.160009998819,0.005332484131493591,0.24738029161199265,0.6880519072560625,0.5524296967257076,0.521206815802271,0.0012936648933416228,429.47018593867955,596.3640808053088,16.114380410342218,4,-109.4395638418033,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,rf_official+K1_iso,candidate,,362.11893214286783,-1288.9499766419576,1370.1035017070474,-0.02345425967899728,539.2291469094007,632.0639490537746,574.1287835525359,-55.25221277559322,0.005392291469094007,0.24736550075026942,0.6886763584029881,0.5530466415674371,0.5210020902217083,0.0010889393127788832,475.46738858272477,530.5162569353789,16.293811065842245,4,-144.66302919845577,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,const_ORACLE,oracle,,-4.4408920985006255e-11,-4.4408920985006255e-11,3.3306690738754716e-11,2.220446049250313e-16,-2.7755575615628914e-12,-2.7755575615628784e-12,2.9388047551037744e-11,4.504840944719035e-12,-2.7755575615628914e-17,0.2486970808178609,0.6905352266102539,0.5,0.5199131509089295,1.1102230246251565e-16,1.1151968237754772e-11,,40.235822800096,4,-506.781961341368,False,,,
20260806-092258_real,2026-08-06T09:22:58.973907+00:00,real,const_prev,reference,,1.06439301816863e-11,-2.808064891723916e-11,-2.808064891723916e-11,-0.03195830837473346,-208.44163528577764,-9.910072762409072e-12,4.222400207254395e-12,-8.01492205937393e-12,-0.0020844163528577764,0.2492137913432817,0.6915733839355769,0.5,0.5235877455704847,0.003674594661555272,-4.291678123991005e-12,,38.04487350517576,4,-506.781961341313,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb_pre15+K0,candidate,,754.6498495711339,-758.3701595679547,1609.6930940694724,-0.025836682800658872,850.5558333562201,962.8499203960226,729.7964058467386,13.568391843784156,0.0085055583335622,0.2465897163546369,0.6863107670927444,0.5569097101041915,0.5212242623731402,0.0013111114642107985,1163.1818337513375,298.4911679540153,19.39423849306919,4,247.86788822981032,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb+K0,candidate,,739.5770915402321,-764.7221140216234,1585.5225426722134,-0.02580172807678982,839.1867361915023,951.8911098520125,714.4534714420581,16.308189801012276,0.008391867361915023,0.24661789449868834,0.686365493067407,0.5564805004050684,0.520993155716124,0.0010800048071945567,1181.1228127207596,342.9470740764357,19.427940307789232,4,232.7951301989085,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb_pre15+RC2,candidate,,714.9425161207707,-794.1572823899543,,,-141.21598859208603,-39.60738313459177,659.5958526604451,251.933025171015,-0.0014121598859208604,0.25025715573144874,0.6939246477670192,0.5385981205937227,0.5080709581468223,0.015039880808210199,-1147.385260865427,-538.9805308262941,19.126754788116912,2,208.16055477944712,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb+RC2,candidate,,709.0497126644234,-878.4402535377636,,,-190.35251298766264,-84.69527043667011,638.9818404364437,251.95627728321733,-0.0019035251298766263,0.25037999027489755,0.6941997076679772,0.5381147314650441,0.5083544108070439,0.015323333468431788,-1197.281944786875,-573.4982245910292,19.80773802326901,2,202.2677513230998,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb_pre15+K1_iso,candidate,,595.4372375378293,-1222.128897271242,1413.0328525411453,-0.029729501646850398,540.4676090391747,684.4911125812713,650.9456814291491,-308.18620097519295,0.005404676090391747,0.24736109603882972,0.6940069544741685,0.5561094220627321,0.5216787203147992,0.001765569405869874,564.595098207112,527.9161878461058,25.103718908728812,4,88.65527619650572,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb+K1_iso,candidate,,586.1236927653614,-1201.0506162322467,1395.4419654677642,-0.031155712466553243,517.0344671393823,671.371508065326,638.7327716074899,-361.7503255683584,0.005170344671393823,0.24741905373938333,0.6948146428104068,0.5556029312342627,0.5214547551744517,0.00154160426552237,551.3237716110048,551.3689937591215,25.131337452695988,4,79.34173142403779,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,rf_official+RC2,candidate,,517.6786037332079,-1371.6707427661984,,,-512.7970935232483,-426.99606951649525,592.1780974868075,-13.890342368842141,-0.005127970935232483,0.25118592155312863,0.6959689790318355,0.5344849993155986,0.5069322561573399,0.013901178818727822,-2134.7912617624424,-802.0946616837389,13.38049780440979,2,10.896642391884257,True,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,rf_official+K0,candidate,,506.7819613413236,-495.6254885105759,1449.6727226634102,-0.021356465168163807,774.1654094140542,884.7750057456072,625.4368671096518,-137.5711785030192,0.007741654094140542,0.2467794290060939,0.6866570684015971,0.5536887517865481,0.5237725281600332,0.003859377251103774,1007.328454336533,405.1949508403735,0.0,4,0.0,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb_pre15+RC,candidate,,493.2908102723842,-904.6290204269476,1334.9055237626442,-0.028889194447236144,635.5575347493536,760.9513663663477,616.7788464502089,-213.0806373957641,0.006355575347493536,0.2471231324454873,0.6874543861475326,0.5538214014328849,0.5205256978647528,0.0006125469558233565,735.7174533288239,644.27995477013,19.965870399516152,4,-13.491151068939416,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,glm_offset_hgb+RC,candidate,,490.07510614005645,-908.312656907642,1326.4246406822117,-0.0296965147814523,627.3609537889357,758.8168016878474,609.0163327048737,-185.47017875928614,0.0062736095378893575,0.24714338033646266,0.6875055789815687,0.553684636887767,0.5203070066312683,0.00039385572233884003,779.9063691392132,662.1356147031549,20.30996290435629,4,-16.70685520126716,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,rf_official+RC,candidate,,397.3423974995203,-1277.9958005932967,1369.6026699510144,-0.02351172658372569,533.2484131493482,626.5696718934995,560.7875803010811,-276.1600099988243,0.005332484131493481,0.24738029161199265,0.6880519072560626,0.5524296967257076,0.521206815802271,0.0012936648933416228,429.4701859386561,596.3640808053033,16.114380410342537,4,-109.4395638418033,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,rf_official+K1_iso,candidate,,362.11893214285675,-1288.9499766419576,1370.103501707016,-0.02345425967899739,539.2291469093868,632.0639490537612,574.1287835525275,-55.25221277560115,0.005392291469093868,0.24736550075026945,0.6886763584029881,0.5530466415674371,0.5210020902217083,0.0010889393127788277,475.4673885827207,530.5162569353816,16.29381106584226,4,-144.66302919846686,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,const_ORACLE,oracle,,-4.4408920985006255e-11,-4.4408920985006255e-11,3.3306690738754716e-11,2.220446049250313e-16,-2.7755575615628914e-12,-2.7755575615628784e-12,2.9388047551037744e-11,4.504840944719035e-12,-2.7755575615628914e-17,0.2486970808178609,0.6905352266102539,0.5,0.5199131509089295,1.1102230246251565e-16,1.1151968237754772e-11,,40.235822800096,4,-506.781961341368,False,,,
20260806-093718_real,2026-08-06T09:37:18.892330+00:00,real,const_prev,reference,,1.06439301816863e-11,-2.808064891723916e-11,-2.808064891723916e-11,-0.03195830837473346,-208.44163528577764,-9.910072762409072e-12,4.222400207254395e-12,-8.01492205937393e-12,-0.0020844163528577764,0.2492137913432817,0.6915733839355769,0.5,0.5235877455704847,0.003674594661555272,-4.291678123991005e-12,,38.04487350517576,4,-506.781961341313,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb_presf+K0,candidate,,754.6498495711339,-758.3701595679547,1609.6930940694724,-0.025836682800658872,850.5558333562201,962.8499203960226,729.7964058467386,13.568391843784156,0.0085055583335622,0.2465897163546369,0.6863107670927444,0.5569097101041915,0.5212242623731402,0.0013111114642107985,1163.1818337513375,298.4911679540153,19.394238493069185,4,247.86788822981032,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb+K0,candidate,,746.8328428644845,-776.0785844243829,1579.8344557441883,-0.02347319133249992,850.0773837700676,951.3489542555891,722.2484350559619,0.47496975642273753,0.008500773837700676,0.24659111274471662,0.6863130527314878,0.5565952160181952,0.5217552988130346,0.001842147904105182,1147.712587953424,319.90631391675123,19.457354511779204,4,240.0508815231609,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb_presf+RC2,candidate,,714.9425161207707,-794.1572823899543,,,-141.21598859208603,-39.60738313459177,659.5958526604451,251.933025171015,-0.0014121598859208604,0.25025715573144874,0.6939246477670192,0.5385981205937227,0.5080709581468223,0.015039880808210199,-1147.385260865427,-538.9805308262941,19.126754788116912,2,208.16055477944712,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb+RC2,candidate,,709.4695509741834,-845.8766268503045,,,-167.63751235475132,-68.20353793806055,654.6346950946577,256.93579398340233,-0.0016763751235475133,0.25032320218578885,0.6940695815783701,0.5383072313351989,0.5080043923833295,0.014973315044717328,-1213.2785859609712,-540.3309614958496,19.488043249912515,2,202.68758963285984,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb_presf+K1_iso,candidate,,595.4372375378293,-1222.128897271242,1413.0328525411453,-0.029729501646850398,540.4676090391747,684.4911125812713,650.9456814291491,-308.18620097519295,0.005404676090391747,0.24736109603882972,0.6940069544741685,0.5561094220627321,0.5216787203147992,0.001765569405869874,564.595098207112,527.9161878461058,25.103718908728812,4,88.65527619650572,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb+K1_iso,candidate,,574.3467114600426,-1219.3683734722292,1358.218000250914,-0.027189563243461667,537.1946307204639,662.4133453900879,644.1194932246624,-420.6233100567425,0.005371946307204639,0.2473693262708559,0.6950806737780889,0.5554241389094048,0.5220012833299214,0.0020881324209919283,529.0565688036471,562.2709994987679,25.167677133837962,4,67.56475011871896,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,rf_official+RC2,candidate,,517.6786037332083,-1371.6707427662207,,,-512.7970935232595,-426.99606951650617,592.1780974868077,-13.890342368860274,-0.005127970935232595,0.2511859215531287,0.6959689790318356,0.5344849993155986,0.5069322561573399,0.01390117881872785,-2134.7912617624584,-802.0946616837498,13.380497804409748,2,10.896642391884711,True,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,rf_official+K0,candidate,,506.7819613413236,-495.6254885105759,1449.6727226634102,-0.021356465168163807,774.1654094140542,884.7750057456072,625.4368671096543,-137.5711785030192,0.007741654094140542,0.2467794290060939,0.6866570684015971,0.5536887517865481,0.5237725281600332,0.003859377251103774,1007.3284543365385,405.19495084036515,0.0,4,0.0,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb_presf+RC,candidate,,493.2908102723842,-904.6290204269476,1334.9055237626442,-0.028889194447236144,635.5575347493536,760.9513663663477,616.7788464502089,-213.0806373957641,0.006355575347493536,0.2471231324454873,0.6874543861475326,0.5538214014328849,0.5205256978647528,0.0006125469558233565,735.7174533288239,644.27995477013,19.965870399516152,4,-13.491151068939416,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,glm_offset_hgb+RC,candidate,,491.412928596328,-922.4312419001251,1317.7037231535421,-0.027225345074256002,637.8917554512892,751.858660724022,611.5942871728913,-217.7336753684246,0.006378917554512892,0.2471175561031861,0.6874483299122298,0.5535946081924533,0.5206648458597539,0.000751694950824458,722.2251395752697,655.7985976811758,20.095868400257515,4,-15.369032744995593,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,rf_official+RC,candidate,,397.3423974995203,-1277.9958005932967,1369.6026699510144,-0.02351172658372569,533.2484131493593,626.56967189351,560.7875803010842,-276.16000999881396,0.005332484131493593,0.24738029161199265,0.6880519072560625,0.5524296967257076,0.5212068158022709,0.0012936648933415118,429.4701859386959,596.364080805295,16.11438041034187,4,-109.4395638418033,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,rf_official+K1_iso,candidate,,362.1189321428676,-1288.9499766419353,1370.1035017070383,-0.02345425967899739,539.2291469094035,632.063949053778,574.1287835525276,-55.25221277560661,0.005392291469094036,0.24736550075026942,0.6886763584029881,0.5530466415674371,0.5210020902217083,0.0010889393127788416,475.4673885827144,530.5162569353788,16.293811065842256,4,-144.663029198456,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,const_ORACLE,oracle,,-4.4408920985006255e-11,-4.4408920985006255e-11,3.3306690738754716e-11,2.220446049250313e-16,-2.7755575615628914e-12,-2.7755575615628784e-12,2.9388047551037744e-11,4.504840944719035e-12,-2.7755575615628914e-17,0.2486970808178609,0.6905352266102539,0.5,0.5199131509089295,1.1102230246251565e-16,1.1151968237754772e-11,,40.235822800096,4,-506.781961341368,False,,,
20260806-095501_real,2026-08-06T09:55:01.696876+00:00,real,const_prev,reference,,1.06439301816863e-11,-2.808064891723916e-11,-2.808064891723916e-11,-0.03195830837473346,-208.44163528577764,-9.910072762409072e-12,4.222400207254395e-12,-8.01492205937393e-12,-0.0020844163528577764,0.2492137913432817,0.6915733839355769,0.5,0.5235877455704847,0.003674594661555272,-4.291678123991005e-12,,38.04487350517576,4,-506.781961341313,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb+K0,candidate,,766.0723408420912,-750.6149246397626,1598.6282124691518,-0.02161419568995715,878.3697954131003,968.8490918723687,730.2329672210019,44.303771159856694,0.008783697954131003,0.24652095942668867,0.6861642144746488,0.5569622486647615,0.5219833420383724,0.002070191129442983,1173.625540061248,331.85897009640473,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb_notm+K0,candidate,,754.6498495711339,-758.3701595679547,1609.6930940694724,-0.025836682800658872,850.5558333562201,962.8499203960226,729.7964058467386,13.568391843784156,0.0085055583335622,0.2465897163546369,0.6863107670927444,0.5569097101041915,0.5212242623731402,0.0013111114642107985,1163.1818337513375,298.4911679540153,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb+RC2,candidate,,720.5157221456427,-856.7170130368951,,,-168.64030886206695,-68.10064544562618,657.4655924285158,241.6728024402717,-0.0016864030886206693,0.2503257198937317,0.6940856482698436,0.5386402294205824,0.5080718676017935,0.01504079026318128,-1295.5325712121773,-561.867613765299,,2,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg+K0,candidate,,718.8933722981411,-1203.768854553054,1561.6184531929487,-0.022548667191364946,737.8185054813607,845.7207751553269,703.1987776339515,255.74719619731067,0.007378185054813607,0.24687184388926936,0.6869424506101633,0.5563356409119724,0.5225214547342458,0.0026083038253164187,917.4180609484472,6.904167424864795,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb_notm+RC2,candidate,,714.9425161207707,-794.1572823899543,,,-141.21598859208603,-39.60738313459177,659.5958526604451,251.933025171015,-0.0014121598859208604,0.25025715573144874,0.6939246477670192,0.5385981205937227,0.5080709581468223,0.015039880808210199,-1147.385260865427,-538.9805308262941,,2,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg_notm+K0,candidate,,709.9174047259818,-1178.8337122922949,1559.538937552603,-0.027137292951778802,713.7827387011354,844.8732012141106,694.2374140044965,233.12533202491753,0.007137827387011354,0.2469309007576088,0.6870576855445083,0.5560570884459625,0.521473291537999,0.0015601406290695896,935.1757840767342,14.602313856515423,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg+RC2,candidate,,663.0240002302536,-1107.5532945036443,,,-361.20472151149886,-222.26464713669537,620.7547214133704,325.0065703714801,-0.0036120472151149885,0.25080706175656076,0.6951306228218288,0.5371669236259502,0.5106794361881206,0.017648358849508494,-1733.3573736206936,-750.2203706057476,,2,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg_notm+RC2,candidate,,658.0569166641529,-1110.3597705457105,,,-355.2792806415017,-226.15142694077878,620.5493252073402,307.4322421285002,-0.003552792806415017,0.25079224726838945,0.695092074547633,0.5370361245537443,0.5100390941023674,0.01700801676375524,-1696.1517186518531,-739.0908058590884,,2,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb_notm+K1_iso,candidate,,595.4372375378293,-1222.128897271242,1413.0328525411453,-0.029729501646850398,540.4676090391747,684.4911125812713,650.9456814291491,-308.18620097519295,0.005404676090391747,0.24736109603882972,0.6940069544741685,0.5561094220627321,0.5216787203147992,0.001765569405869874,564.595098207112,527.9161878461058,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb+K1_iso,candidate,,590.7556235708778,-1229.84089204079,1373.5397876776112,-0.026842880437265126,560.9841431586715,686.0165634696409,652.2527544362438,-264.00924219782087,0.005609841431586715,0.2473102307157599,0.6936014673369637,0.5558063955883139,0.5223377407349481,0.002424589826018758,609.4501920424816,549.0086331726845,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg+K1_iso,candidate,,551.3788631507537,-1499.4236554338627,1360.4985439226105,-0.026185231809533804,179.94620071208885,342.5200408104759,626.8105279453287,-1716.7391220682696,0.0017994620071208885,0.2482604050403339,0.7268559996107329,0.5554219727855101,0.5257178039392674,0.005804653030337878,-318.4478681071489,403.49825159471663,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg_notm+K1_iso,candidate,,533.19450612595,-1485.567741565778,1372.6857330888922,-0.029483088793703316,342.8294518303843,498.06952249174054,617.5104849318809,-1005.9261307060767,0.003428294518303843,0.24785401446935104,0.7076759357453548,0.5549985826531755,0.5229676677331271,0.00305451682419762,234.86771498448923,397.8644135428699,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb+RC,candidate,,494.17295279340397,-939.313625058679,1335.7462471399067,-0.026947236460892032,642.2631822881942,756.0240713916257,616.8738631317,-200.14932922229957,0.006422631822881942,0.24710687908996148,0.6874304102453183,0.5539208059480722,0.520965906231486,0.0010527553225566366,726.8317588654264,649.6849527875049,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,glm_offset_hgb_notm+RC,candidate,,493.2908102723842,-904.6290204269476,1334.9055237626442,-0.028889194447236144,635.5575347493536,760.9513663663477,616.7788464502089,-213.0806373957641,0.006355575347493536,0.2471231324454873,0.6874543861475326,0.5538214014328849,0.5205256978647528,0.0006125469558233565,735.7174533288239,644.27995477013,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg+RC,candidate,,480.1120379567375,-1250.8368706011152,1266.1545736728754,-0.027816712018173262,526.4871667083866,657.0069495838881,594.8226098259165,-78.12750429909102,0.0052648716670838655,0.24739540396032786,0.6880630184255184,0.5533351431127815,0.5213943981291892,0.001481247220259746,459.6011568857041,513.7602288189713,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,hgb82_reg_notm+RC,candidate,,478.56427420470726,-1249.1594602670673,1260.7115201795214,-0.029359497511687427,524.4969560447731,659.6601277854877,594.571317858278,-82.81126327378682,0.005244969560447731,0.24740000094958542,0.6880582134229033,0.5531902104085985,0.5205715904607089,0.0006584395517794106,475.0418197300515,514.2567553456212,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,const_ORACLE,oracle,,-4.4408920985006255e-11,-4.4408920985006255e-11,3.3306690738754716e-11,2.220446049250313e-16,-2.7755575615628914e-12,-2.7755575615628784e-12,2.9388047551037744e-11,4.504840944719035e-12,-2.7755575615628914e-17,0.2486970808178609,0.6905352266102539,0.5,0.5199131509089295,1.1102230246251565e-16,1.1151968237754772e-11,,,4,,False,,,
20260806-103859_real,2026-08-06T10:38:59.250482+00:00,real,const_prev,reference,,1.06439301816863e-11,-2.808064891723916e-11,-2.808064891723916e-11,-0.03195830837473346,-208.44163528577764,-9.910072762409072e-12,4.222400207254395e-12,-8.01492205937393e-12,-0.0020844163528577764,0.2492137913432817,0.6915733839355769,0.5,0.5235877455704847,0.003674594661555272,-4.291678123991005e-12,,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb_notm+K0,candidate,,754.6498495711339,-758.3701595679547,1609.6930940694724,-0.025836682800658872,850.5558333562201,962.8499203960226,729.7964058467386,13.568391843784156,0.0085055583335622,0.2465897163546369,0.6863107670927444,0.5569097101041915,0.5212242623731402,0.0013111114642107985,1163.1818337513375,298.4911679540153,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb+K0,candidate,,742.6074087217875,-783.9954651134137,1580.0124618176208,-0.02024576462951999,860.7897213492366,943.5165447854106,716.0197847787601,-19.10562529839494,0.008607897213492366,0.24656490217211785,0.6862633294658815,0.5567031374533604,0.5217857868124272,0.001872635903497677,1143.9327003224191,317.5829200731589,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb_notm+RC2,candidate,,714.9425161207707,-794.1572823899543,,,-141.21598859208603,-39.60738313459177,659.5958526604451,251.933025171015,-0.0014121598859208604,0.25025715573144874,0.6939246477670192,0.5385981205937227,0.5080709581468223,0.015039880808210199,-1147.385260865427,-538.9805308262941,,2,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb+RC2,candidate,,706.6935652227003,-893.2859759993453,,,-200.70746551444915,-93.2962053883225,647.3684399894018,250.12453006664617,-0.0020070746551444914,0.25040588238765715,0.6942650008689459,0.5383877484397916,0.508193303430746,0.015162226092133801,-1258.6555678631078,-558.4040584960869,,2,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb_notm+K1_iso,candidate,,595.4372375378293,-1222.128897271242,1413.0328525411453,-0.029729501646850398,540.4676090391747,684.4911125812713,650.9456814291491,-308.18620097519295,0.005404676090391747,0.24736109603882972,0.6940069544741685,0.5561094220627321,0.5216787203147992,0.001765569405869874,564.595098207112,527.9161878461058,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb+K1_iso,candidate,,594.5830131403084,-1252.2259756705232,1381.1877723067425,-0.02618577022887736,522.7714981011322,647.9087755675296,647.5284687709421,-522.0789091818999,0.005227714981011322,0.24740568769094193,0.6948607661551169,0.5557616367880093,0.5224292374175604,0.0025160865086310547,567.2616545166399,537.6262672073723,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb+RC,candidate,,494.09814690122397,-979.8072996974945,1327.1050167189924,-0.026815339500522506,618.5781144622038,735.6836587956798,606.2160793342222,-235.14208584663768,0.006185781144622038,0.24716596646115954,0.6875654260365273,0.5537940361215672,0.5211940567090224,0.0012809058000929907,694.972121338945,638.0525717290086,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,glm_offset_hgb_notm+RC,candidate,,493.2908102723842,-904.6290204269476,1334.9055237626442,-0.028889194447236144,635.5575347493536,760.9513663663477,616.7788464502089,-213.0806373957641,0.006355575347493536,0.2471231324454873,0.6874543861475326,0.5538214014328849,0.5205256978647528,0.0006125469558233565,735.7174533288239,644.27995477013,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,const_ORACLE,oracle,,-4.4408920985006255e-11,-4.4408920985006255e-11,3.3306690738754716e-11,2.220446049250313e-16,-2.7755575615628914e-12,-2.7755575615628784e-12,2.9388047551037744e-11,4.504840944719035e-12,-2.7755575615628914e-17,0.2486970808178609,0.6905352266102539,0.5,0.5199131509089295,1.1102230246251565e-16,1.1151968237754772e-11,,,4,,False,,,
20260806-104627_real,2026-08-06T10:46:27.932377+00:00,real,const_prev,reference,,1.06439301816863e-11,-2.808064891723916e-11,-2.808064891723916e-11,-0.03195830837473346,-208.44163528577764,-9.910072762409072e-12,4.222400207254395e-12,-8.01492205937393e-12,-0.0020844163528577764,0.2492137913432817,0.6915733839355769,0.5,0.5235877455704847,0.003674594661555272,-4.291678123991005e-12,,,4,,False,,,
